scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text,abstract
85146329001,Understanding association between methylene blue dye and biosorbent: Palmyrah sprout casing in adsorption process in aqueous phase,Water Science and Engineering,16742370,,24058106,16,154-164,2023-06-01,10.1016/j.wse.2022.12.006,9,"[{'name': 'University of Jaffna', 'city': 'Jaffna', 'country': 'Sri Lanka'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S1674237022000977,
85180538610,A comprehensive review on the sequestration of dyes from aqueous media using maize-/corn-based adsorbents,Water Practice and Technology,1751231X,,,18,3065-3108,2023-01-01,10.2166/wpt.2023.214,13,"[{'name': 'Nnamdi Azikiwe University', 'city': 'Awka', 'country': 'Nigeria'}]",Journal,Article,[],,
85096348692,Adsorption of methylene blue onto betel nut husk-based activated carbon prepared by sodium hydroxide activation process,Water Science and Technology,02731223,,19969732,82,1932-1949,2020-11-01,10.2166/wst.2020.451,33,"[{'name': 'Khulna University Environmental Science Discipline', 'city': 'Khulna', 'country': 'Bangladesh'}]",Journal,Article,[],,
85083336784,Adsorption isotherms and kinetic modeling of methylene blue dye onto a carbonaceous hydrochar adsorbent derived from coffee husk waste,Science of the Total Environment,00489697,,18791026,725,,2020-07-10,10.1016/j.scitotenv.2020.138325,221,"[{'name': 'Trường Đại học Công nghiệp thành phố Hồ Chí Minh', 'city': 'Ho Chi Minh City', 'country': 'Viet Nam'}, {'name': 'Vietnam Academy of Science and Technology', 'city': 'Hanoi', 'country': 'Viet Nam'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0048969720318386,
85081674516,Methylene blue adsorption on magnetic alginate/rice husk bio-composite,International Journal of Biological Macromolecules,01418130,,18790003,154,104-113,2020-07-01,10.1016/j.ijbiomac.2020.02.330,235,"[{'name': 'Hitit University', 'city': 'Corum', 'country': 'Turkey'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0141813019384259,
84959934844,Removal of dyes from aqueous solutions using activated carbon prepared from rice husk residue,Water Science and Technology,02731223,,,73,1122-1128,2016-03-01,10.2166/wst.2015.450,30,"[{'name': 'Key Laboratory of Green Chemistry and Technology, Ministry of Education', 'city': 'Chengdu', 'country': 'China'}]",Journal,Article,[],,
84880933946,Dye removal of activated carbons prepared from NaOH-pretreated rice husks by low-temperature solution-processed carbonization and H<inf>3</inf>PO<inf>4</inf> activation,Bioresource Technology,09608524,,18732976,144,401-409,2013-01-01,10.1016/j.biortech.2013.07.002,166,"[{'name': 'Dalian Polytechnic University', 'city': 'Dalian', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0960852413010596,
84879343472,A friendly environmental material: Iron oxide dispersed over activated carbon from coffee husk for organic pollutants removal,Journal of Environmental Management,03014797,,10958630,127,206-211,2013-01-01,10.1016/j.jenvman.2013.05.017,55,"[{'name': 'Universidade Federal de Lavras', 'city': 'Lavras', 'country': 'Brazil'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0301479713003459,
37549010986,Production of low-cost carbon adsorbents from agricultural wastes and their impact on dye adsorption,Chemical Engineering Communications,00986445,,15635201,195,386-403,2008-04-01,10.1080/00986440701707917,45,"[{'name': 'Jadavpur University', 'city': 'Kolkata', 'country': 'India'}]",Journal,Article,[],,
37249027160,Synthesis and properties of magnetic Fe<inf>3</inf>O<inf>4</inf>-activated carbon nanocomposite particles for dye removal,Materials Letters,0167577X,,,62,645-647,2008-02-29,10.1016/j.matlet.2007.06.049,310,"[{'name': 'Shanghai Jiao Tong University', 'city': 'Shanghai', 'country': 'China'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0167577X07006295,
0038613802,Physico-chemical characteristics of commercial and indigenously prepared activated carbons and their application in removal of dyes,Indian Journal of Environmental Protection,02537141,,,22,495-499,2002-05-01,,5,"[{'name': 'Ayya Nadar Janaki Ammal College', 'city': 'Sivakasi', 'country': 'India'}]",Journal,Article,[],,
0035472703,Kinetics and mechanism of removal of methylene blue by adsorption on various carbons - A comparative study,Dyes and Pigments,01437208,,,51,25-40,2001-10-01,10.1016/S0143-7208(01)00056-0,1851,"[{'name': 'Ayya Nadar Janaki Ammal College', 'city': 'Sivakasi', 'country': 'India'}]",Journal,Article,[],https://api.elsevier.com/content/article/eid/1-s2.0-S0143720801000560,
0035108482,The potential application of activated carbon from sewage sludge to organic dyes removal,Water Science and Technology,02731223,,,43,245-252,2001-01-01,10.2166/wst.2001.0096,61,"[{'name': 'Imperial College London', 'city': 'London', 'country': 'United Kingdom'}]",Journal,Conference Paper,[],,
0030406307,Adsorption characteristics of activated carbon obtained from rice husks by treatment with phosphoric acid,Adsorption Science and Technology,02636174,,,13,317-325,1996-01-01,10.1177/026361749601300502,37,"[{'name': 'National Research Centre', 'city': 'Giza', 'country': 'Egypt'}]",Journal,Article,[],,
